,GEOID,r_income,r_pbb,r_upr,r_wr
128,1.32552E+11,89600,0.3900264187911941,0.004852798,0.7609080166246815
129,1.32552E+11,66282,0.27461139540658813,0.013953488,0.5516769298310956
130,1.32552E+11,60660,0.053308822549470176,0.005444646,0.5499999954918033
131,1.32552E+11,32222,0.17149220108035187,0.001980198,0.720405854
132,1.31511E+11,89606,0.34714375174423256,0.042849767,0.495370368
133,1.31511E+11,79064,0.14161656552026342,0.006188119,0.36118880992591323
134,1.31511E+11,0,0.2503692743695031,0,0.5963470265173788
135,1.31511E+11,65179,0.2770270207876797,0.026209676890933935,0.39369441880602735
136,1.31511E+11,86677,0.17667844314866382,0.011128775746194152,0.35251215273490966
137,1.31511E+11,90307,0.31850533241093715,0,0.3158340362757491
138,1.31511E+11,68797,0.3022727249827824,0.08675799,0.26957637824405406
139,1.31511E+11,0,0.15369059500818408,0.033450704,0.5930232515041916
140,1.31511E+11,54355,0.1355498714294124,0.12977777720098765,0.48672019464657074
141,1.31511E+11,129881,0.43670885863335507,0.04865557,0.21498371265477617
142,1.31511E+11,80724,0.42971886687311517,0,0.43796711182386316
143,1.31511E+11,73690,0.12145214441285714,0.030548925868501543,0.8292210893603237
144,1.30352E+11,47217,0.084656084,0.003949967,0.5902901089976903
145,1.30352E+11,49665,0.2672521923807755,0,0.5672823181577683
146,1.30352E+11,44599,0.27311827369638125,0.011999999760000005,0.588397786
147,1.31511E+11,81667,0.20280611986216684,0,0.801795058
148,1.30352E+11,61250,0.18028534137113694,0,0.8811341234336519
149,1.30352E+11,76694,0.058884297,0.1290926087082076,0.816455689
150,1.30352E+11,92229,0.23366214405880306,0.005621135,0.9053921524245483
151,1.31511E+11,48911,0.18903318630543745,0.10501193192109867,0.8124999936523438
152,1.31511E+11,119354,0.15699658524463497,0.052791878,0.7107652353387469
153,1.31511E+11,76773,0.20660276670284594,0,0.8527185075518341
154,1.31511E+11,118990,0.5032258035001419,0,0.32253994818107673
155,1.31511E+11,108264,0.20524017367666095,0.002393299,0.48882327925422486
156,1.31511E+11,112917,0.3015536701867679,0.016374268910091996,0.6607290776274686
157,1.31511E+11,90302,0.2797578999343786,0.066286216,0.21549295698770085
158,1.31511E+11,0,0.45725142205667246,0.004711425,0.19810267746594487
159,1.31511E+11,95463,0.2877583442944488,0,0.5492457828338696
160,1.31511E+11,66231,0.3154121841189091,0.069624152,0.2034700307434147
161,1.31511E+11,79710,0.3699999982380952,0.036871961,0.065678582
162,1.31511E+11,139426,0.3011363579330235,0.019538188,0.6535874366189749
163,1.31511E+11,78618,0.31372548857726784,0.1219081266700171,0.300567107
164,1.30352E+11,81481,0.10217983581621365,0,0.8485245845998388
165,1.31511E+11,53125,0.16794342859196565,0.045731707084696614,0.7633928533561862
166,1.32171E+11,85164,0.15384615266272192,0.10437710367422826,0.673690201
167,1.31511E+11,68925,0.2028301862873799,0.052728954,0.6718979859151644
168,1.31511E+11,89148,0.10600706339197657,0.086956519,0.7962771375772788
169,1.31511E+11,107576,0.4745454523884297,0.088477366,0.6579131629624889
170,1.31511E+11,136324,0.1094038100221032,0,0.8042918420416658
