CBG_ID_v,Income_v,Wp_v,Pbb_v,Upp_v
G12001100703162,120635.26513233602,0.4358774569325576,0.4790840434528019,0.0241791061437338
G12001100704013,114352.10344827586,0.484125534566961,0.4614646939443475,0.0261351303527501
G12001100704021,110385.1945537065,0.4812376035158196,0.4479197928416071,0.02748355945161
G12001100703161,120038.73484716156,0.4416360869332485,0.4790458410609639,0.0259459470685665
G12001100704012,115996.97598908594,0.4799516305733879,0.4661304462509859,0.0265011935632383
G12001100704011,116700.87276365347,0.4454354972633993,0.4729782207617828,0.026385118026419
G12001100704031,111920.85358319605,0.478435475015157,0.4464276177424854,0.0287599200241917
G12001100704041,111222.4575191164,0.5035617510802687,0.447375748316195,0.0245189735381319
G12001100704042,109866.3899501661,0.482961817717283,0.4436869033178505,0.0295082541040891
G12001100706021,99213.18270775522,0.4312189198704175,0.4090976270074475,0.0306352809955313
