,GEOID,r_income,r_pbb,r_upr,r_wr
330,5.30531E+11,118288,0.32170542220018833,0.009677419,0.7685185120495075
331,5.30531E+11,101818,0.20651242325182156,0.056037884,0.8151432413701006
332,5.30539E+11,135461,0.25907172777154663,0.021198830254394518,0.8143674455539259
333,5.30531E+11,53304,0.3380281642531245,0.054726367,0.7623845443964354
334,5.30531E+11,81563,0.21334922272527745,0.037810945,0.7428571371207944
335,5.30531E+11,110208,0.29265967309190016,0,0.8064516075941303
336,5.30531E+11,104565,0.31359851698798785,0.021440823143732222,0.7275985597885434
337,5.30539E+11,77932,0.2484134156988811,0.024390243689980457,0.7805800707403526
338,5.30531E+11,72813,0.20119862841439531,0.042360060193948106,0.6017830564503488
339,5.30531E+11,98438,0.3259521671749144,0.051437215949794134,0.4664556932502804
340,5.30531E+11,88000,0.1290909067438017,0.00862069,0.2672413772159767
341,5.30531E+11,61250,0.13565891367706268,0.027548209176665228,0.3280605204397488
342,5.30531E+11,70486,0.13455657389482742,0.025473546535117266,0.280469895
343,5.30531E+11,79518,0.2320574134921362,0.042973286,0.5699326808531587
344,5.30531E+11,93950,0.23571428234693884,0.00669344,0.6470588183154004
345,5.30531E+11,65750,0.19047618841475988,0.057026475997693726,0.6445945902392257
346,5.30531E+11,72174,0.3197530824721842,0.005175983,0.6471014445862214
347,5.30531E+11,103333,0.43499391938038984,0.005197505,0.5561889205522075
348,5.30531E+11,64617,0.2332968211029921,0.051229507671828815,0.5589812294974449
349,5.30531E+11,61310,0.102487561,0,0.37626432652552716
350,5.30531E+11,77654,0.35162731109363554,0.036343612134671736,0.6353591125118281
351,5.30531E+11,60909,0.37598203842893335,0.00483559,0.5151068495570608
352,5.30531E+11,100038,0.5181347083143173,0.011286681588186439,0.6909509149466955
353,5.30531E+11,87583,0.25862068622518986,0.019709543,0.49255750681625504
354,5.30531E+11,57052,0.14869109791946494,0,0.4661654108376784
355,5.30531E+11,85139,0.24794520208294243,0.087005649,0.42579750051458043
356,5.30531E+11,88718,0.39580602364605477,0,0.543082521
357,5.30531E+11,146250,0.32435344478067407,0.022935779641163764,0.534129688
358,5.30531E+11,91613,0.19670710401466981,0,0.38045233941476303
359,5.30539E+11,99620,0.080856123,0.00974026,0.738167933
360,5.30531E+11,76806,0.15111694939399542,0.011806375,0.35858585556745914
361,5.30531E+11,84625,0.3930412320484377,0.018161180270588193,0.5974202267656468
362,5.30531E+11,68563,0.2908921906050912,0.060396893,0.6125848204035483
363,5.30531E+11,81845,0.2868400292605199,0.06869125,0.5062735225453355
364,5.30531E+11,47931,0.33995815543976826,0.043343653,0.5247933848154726
365,5.30531E+11,74286,0.1398058225280423,0.010835913144954905,0.5094161910601112
366,5.30531E+11,91818,0.2793987596870136,0.11647509489291115,0.633895813
367,5.30531E+11,94107,0.24672708714272823,0.028756957061623775,0.35419440509857253
368,5.30531E+11,92171,0.45799011154868113,0,0.5393824792729522
369,5.30531E+11,123477,0.5817351545047018,0.019711903,0.6889269367070381
370,5.30531E+11,100461,0.5485845405617097,0,0.668194839
371,5.30531E+11,34717,0.089430893,0.029661016697787996,0.36273972403978233
372,5.30531E+11,98056,0.4057970972484773,0.082519964,0.628903409
373,5.30531E+11,135804,0.48884923738760716,0.006462035,0.6599020247732539
374,5.30531E+11,153750,0.5532900782827611,0.039446367,0.5207317041418799
375,5.30531E+11,90435,0.4308093957283778,0.012686567,0.6346153806785646
376,5.30531E+11,102278,0.46835442543929934,0,0.6106696900643037
377,5.30531E+11,64955,0.1449912113796906,0.05965909,0.5811293739733426
378,5.30531E+11,87760,0.27419354562304893,0.038596491,0.6450939412310791
