CBG_ID_v,Income_v,Wp_v,Pbb_v,Upp_v
G53005300731333,91441.72370766487,0.6048185033012915,0.255323524837719,0.0350562486734271
G53005300714151,99637.73905429072,0.575741066719807,0.269477348853199,0.0323213078559947
G53005300731143,67258.37783375315,0.5055626261085648,0.2482063966105306,0.0353044115018678
G53005300731141,86866.04213483146,0.5917563807328239,0.2827452182569054,0.0419188839581873
G53005300731144,97385.02100840336,0.582515187498352,0.2734731968898098,0.0350106028385497
G53005300714142,108901.92895752896,0.6478811656692194,0.3025901962983536,0.0294939109658735
G53005300714112,93426.97857142855,0.5565159463013336,0.2357250397220851,0.0275642920332241
G53005300714131,94043.7773359841,0.560116648643466,0.2419053307894147,0.0290389703666376
G53005300714162,101154.50488021296,0.5980563633436933,0.2655022515556661,0.0304929773124724
G53005300714111,88971.70658036678,0.5219336772693588,0.2667889140657701,0.04430313840166
G53005300714113,80974.3173738532,0.5382034744539348,0.2076840888782126,0.0370150693774811
G53005300714132,94199.16472457629,0.5628699293522351,0.2853291093871639,0.0316320094331395
G53005300714141,80383.10084033613,0.547566422143035,0.2551012939308358,0.0286325620372413
G53005300731332,90602.36175710594,0.5619423773805705,0.2811831643434281,0.0296323315143544
G53005300731242,93894.2482078853,0.597499449681047,0.2669756651280061,0.033831118336701
G53005300731323,95558.61172161173,0.5648694123390869,0.2738707831598282,0.0328438386931462
G53005300731284,99938.11157024791,0.6211727669323175,0.3090917139144273,0.0311305220264866
G53005300731293,104278.11569506726,0.6018963050386426,0.2850927498693936,0.0334652307799123
G53005300731322,109617.24279835392,0.6198579085879075,0.3086826459823832,0.0296776244441354
G53005300731331,87746.68483816013,0.5188531467380487,0.271705888795195,0.0337422880798846
G53005300731292,104630.59912663756,0.5817708618157537,0.3151453605163437,0.0331047011067195
G53005300731281,97189.78130537509,0.548179694625369,0.2767519329336987,0.0292435512925959
G53006700123203,,,,
G53005300731303,71470.02782324058,0.4589512850311582,0.2639099280010958,0.0586574483219516
G53005300701003,113003.24735729388,0.6721956640893341,0.3157419509198214,0.0320391183608903
G53005300731301,109276.30219333876,0.6055758637143344,0.3034637718266679,0.0351229028295558
G53005300704031,112103.1102603369,0.6839824552270796,0.3447963392045005,0.0317866565099727
G53005300704033,111433.50723025584,0.6806331252259716,0.3288717346424781,0.0288976968525255
G53005300731232,112937.78771786492,0.6277367088880329,0.3344985252254866,0.0285184303810827
G53005300704032,111476.15414201184,0.7151614094687151,0.2749854321156481,0.0285664856618471
G53005300704041,108757.72217111316,0.6916196241179691,0.3103111129164284,0.032832635534941
G53005300731222,132969.4728434505,0.6421703326493035,0.4132846877967008,0.0293213462856985
G53005300704042,116336.96656534956,0.7016964303893698,0.2801166247461181,0.0386763293410027
G53005300714161,87538.14295324589,0.5487704121730786,0.2279040746158657,0.0340080539430252
G53005300714124,88212.7197696737,0.5140560337760427,0.2649351296976174,0.0244738552497081
G53005300714125,96193.37869822486,0.5279056815294896,0.2686262574117784,0.0290814070112179
G53005300714172,98049.8508064516,0.529138512464431,0.283004410721807,0.0306585758058767
G53005300714171,94153.211786372,0.5639316612053247,0.2636266056445227,0.0317895970492057
G53005300714123,98900.01911381408,0.5163595938844663,0.2619118115655129,0.0269977539704304
G53005300714093,90916.63302752294,0.5405274728666587,0.2665166630137206,0.0275709700029901
G53005300714091,84109.1968503937,0.5269683858441696,0.2498049488945952,0.0342806402446574
G53005300714122,103665.28274760384,0.545524065983314,0.2982745477317608,0.0299044358209788
G53005300714092,87062.98186528498,0.5155277740432147,0.2633548631558706,0.0381212108666922
G53005300731283,84888.63844393592,0.5143942130180208,0.305837047994839,0.038731776152002
G53005300731321,104118.47556390976,0.5782328741702559,0.318994064898756,0.028145266085353
G53005300731312,95355.46922024625,0.5596226333102624,0.272963737905804,0.0326769375276606
G53005300731291,118161.22390722568,0.5854669558081659,0.3249458621633818,0.0355517361917254
G53005300731262,96015.34239130437,0.5853742073463529,0.4543218635536963,0.0348930134913469
G53005300731261,108032.71926229508,0.5989189486733932,0.3151781186948774,0.0353662780092351
G53005300731263,106231.09436834094,0.574122563562001,0.3172189046746258,0.0317493170743489
G53005300731311,101572.26693688476,0.5675384851293611,0.3203211068286896,0.0332797375189678
G53005300731282,106681.02032520324,0.5788569011882747,0.3428898354961492,0.0355897677575793
G53005300731213,92018.7295221843,0.5548396707044225,0.2774285352235792,0.0323760393407656
G53005300714121,88482.38003838771,0.5163921065145906,0.2934885366023584,0.0359243528062791
G53005300714033,84590.39699942297,0.5548860843688239,0.2536426597023117,0.0365936127466043
G53005300714081,94658.5759416768,0.5293817970695173,0.2510694146228273,0.0356838864503844
G53005300714083,87165.39054726368,0.5652030583819537,0.2781148264211076,0.0341999039381322
G53005300713064,87673.26277372263,0.5523731249203567,0.2664967413667547,0.0304039776823591
G53005300714031,79698.3255033557,0.5728827756648631,0.2841505481762769,0.0324304195302047
G53005300713065,69070.85395537525,0.5799814305100414,0.2646464671645457,0.0202342887556377
G53005300714082,85573.97881861575,0.5293986209743601,0.2570971859203469,0.0335289574978684
G53005300714032,92334.77061194576,0.5489493784729641,0.2919340827212924,0.0370810620901786
G53005300715062,84927.19444444444,0.51836635391506,0.3054725166307676,0.0412449426085972
G53005300731271,97573.92115335543,0.544691241941999,0.2887888754212416,0.0299319411893711
G53005300731211,110951.7250912532,0.601510811896343,0.3208346331951472,0.0290645543006829
G53005300731212,105072.7626459144,0.5906218984876921,0.3112161517707813,0.0274882212163767
G53005300731272,92797.09375,0.5565195881743249,0.2983424939040764,0.0341257791049665
G53005300731221,114388.85205458908,0.6239362459776698,0.3404388626016346,0.0294508173244944
G53005300713091,98525.56495786516,0.5470182521561675,0.2884164213726408,0.0359246001759944
G53005300731202,106419.52685765443,0.6016544836728108,0.3218968833055021,0.0305335849455274
G53005300731203,94217.66279069768,0.5569122754749413,0.3166910080291376,0.0252813553615487
G53005300731113,115634.02310803004,0.6254240841800128,0.3573788053951954,0.0274659000788534
G53005300713092,86578.06199460916,0.5648824367930736,0.2746143958486627,0.0352988933866347
G53005300728011,103417.95401459854,0.5624065726332295,0.4116688509915678,0.0331782404408382
G53005300729071,90780.915234375,0.5536787948112937,0.3027000658044803,0.0316215192032567
G53005300729072,97263.82096774194,0.5369303496530144,0.3211828112100499,0.0267937063223437
G53005300729032,90146.8384939821,0.5446303137733508,0.3440309549456046,0.0332988177278295
G53005300720002,93465.95757575758,0.5272945425361971,0.3140491458507748,0.0303550196030117
G53005300720001,98332.34552845528,0.5373395679993763,0.319512066876934,0.032457076886277
G53005300720003,92520.38552115131,0.545819539828028,0.3243255675066567,0.0394543170813378
G53005300729011,86520.89772513631,0.5445276524883658,0.3307201310677426,0.0304894237006304
G53005300729031,87062.18128867856,0.545837223433225,0.332651516950137,0.0317851488546221
G53005300721083,90339.80424886192,0.5675247511655739,0.3170336919385239,0.0323067521564551
G53005300713063,87598.28019619866,0.5594460172952817,0.2925787753135486,0.0269863337053558
G53005300715063,88340.53902439025,0.5370352429405886,0.3269247493583951,0.0296374433454329
G53005300715064,90100.66666666669,0.5452143629914422,0.3273293826335602,0.0373322185804466
G53005300715054,89453.03967027305,0.5461924452270608,0.2797193847899776,0.0334321742051951
G53005300715033,89444.39600920952,0.5529135279519771,0.3020375690955021,0.0359584780037295
G53005300715061,100721.37330316742,0.595314133655217,0.3312415235386323,0.030742023169854
G53005300715032,86097.48444130128,0.5379860662819593,0.3090987073947357,0.0351914487571547
G53005300713061,90477.07283866576,0.5581203157908461,0.2971967340035529,0.0278733219883731
G53005300715053,72565.65659777424,0.5881809757312438,0.34054646568273,0.0341090636241124
G53005300713062,94957.38493150684,0.5580436697041344,0.2790627011705565,0.0368008736603936
G53005300731112,112961.81357466064,0.6111024494171136,0.33354288621605,0.0368584626397841
G53005300713093,110689.02531645568,0.55144551192156,0.3142717050953612,0.0232010993616799
G53005300731201,106538.29211295034,0.6131685214788587,0.3260303572254125,0.036348265968166
G53005300731102,109423.97951582869,0.603052723399287,0.3141049786562109,0.0292206701434092
G53005300713103,93392.20995962316,0.4972951009058849,0.3135621984325586,0.0370450179867221
G53005300731111,102636.1935939708,0.5983461802735507,0.3013990379311977,0.0346772051705277
G53005300713042,113737.44460473167,0.6166065821083193,0.3757389813440129,0.0264212366517318
G53005300713104,96566.9039451115,0.5458796812977567,0.3070952970308491,0.0317279563025599
G53005300713101,99820.76674937965,0.5317101312348856,0.319533657315446,0.0333411044861999
G53005300712121,106830.1422663358,0.6147183624531212,0.3192679276258849,0.0324900574374182
G53005300715031,78802.2755734656,0.5269659557269873,0.2675890123357285,0.0334257691563575
G53005300715052,82901.4,0.5349518269489201,0.309703516915991,0.033076031559341
G53005300715034,88133.17979555021,0.5660450968630193,0.3185981476073022,0.0306289322641329
G53005300715051,83974.24166666667,0.4951852582946419,0.2936073580226817,0.0408127830166094
G53005300715041,89568.2466185753,0.542968444319023,0.2872260589170889,0.029648939377791
G53005300715044,112248.11461461462,0.6085044163372451,0.3914128740695022,0.0277381876062692
G53005300715042,88286.89850511408,0.5388503958761757,0.283138417442241,0.0355849432395109
G53005300713051,88624.0857321652,0.551532974718824,0.3041184155282533,0.0340233772252567
G53005300715043,82896.00847457627,0.5287811700161521,0.3105412266382568,0.0272555697300383
G53005300713052,92944.81532385468,0.5725807958314333,0.2863173068199801,0.0333727956270684
G53005300713102,102193.48148148147,0.5884933136932983,0.3175769883834888,0.0309372853645014
G53005300712123,100568.42857142857,0.6071189052952818,0.3143904469498786,0.0317184340526169
G53005300713041,102947.40631296171,0.612894443091504,0.3189889148751419,0.0299279151503857
G53005300712122,101836.92484576556,0.6028336330129324,0.3141612287047582,0.0320342036783211
G53005300712112,102647.43055555556,0.6098026445140822,0.3120776893048481,0.030312645478719
G53005300712111,103837.54806511056,0.612534956573381,0.3157727234444442,0.0334459112002455
G53005300713074,89078.4268488746,0.5882845475171773,0.2943021482002722,0.0326840859757509
G53005300713073,89621.72055427251,0.5892014652118941,0.2770454094679421,0.0310392274036708
G53005300713043,101421.69614853844,0.6145131167525493,0.3050320312445808,0.0314120830392061
G53005300713072,91605.81884057973,0.5910241342087371,0.2690888500469642,0.0324306656274747
G53005300719024,106901.34167385678,0.6151971679308009,0.4184619755960396,0.0325212100280251
G53005300718062,71946.55114503817,0.4009341908493514,0.2141670826545879,0.0563625189627825
G53005300718063,93485.71919770772,0.5028519766715016,0.2848695631729228,0.044541833272641
G53005300721084,88476.82352941176,0.5337996865350504,0.3110183851357853,0.0313684596486553
G53005300718061,87777.45257323832,0.5069791661510901,0.3086605084329358,0.0545220194615708
G53005300719013,88793.30879790941,0.5352654357599856,0.2951983464298518,0.0315727636548166
G53005300721081,84087.3850174216,0.5380720676220221,0.2908007612831301,0.0524380707457693
G53005300721082,92943.18965517242,0.5667455469463344,0.3537012551467316,0.0331974197648317
G53005300718053,85182.69128658951,0.5123994832684586,0.2874319477168801,0.0377790362757894
G53005300719012,84381.85666259169,0.5211847085279803,0.3125763490873617,0.0350204560962234
G53005300713044,101605.2108737864,0.5976830137452314,0.3185282436355236,0.0344276577709477
G53005300713071,97814.60918114144,0.58119279890788,0.2955876054938498,0.0327764842904014
G53005300712071,100809.63659095643,0.6355652521967436,0.3142635840751752,0.0329979835225036
G53005300712063,94283.86547085202,0.5768915891731837,0.3034295166095652,0.0328611535916626
G53005300712073,101553.04650302208,0.6222442849364058,0.3016782579075168,0.0344318034729029
G53005300712062,95038.82626399728,0.5708277807312535,0.2952211974209972,0.0337241837466925
G53005300712064,102197.54800657013,0.5939937961675695,0.3109101183222109,0.031292686118091
G53005300712065,101016.44721853048,0.609826982608838,0.315674426138416,0.031959961376708
G53005300712061,93270.1948051948,0.5992854895650038,0.3022473646481822,0.0311944278305504
G53005300712074,94985.05015131865,0.6547970821478082,0.3257505862899483,0.0302642614961685
G53005300716043,82065.77677224737,0.5157115934832672,0.2827017850296088,0.0383745604864136
G53005300716041,84678.35321100918,0.5261778722240584,0.2879703548330059,0.0339062653728575
G53005300717071,85493.93687439458,0.5298222166792957,0.2791524659692361,0.0369531405872061
G53005300717072,83972.65081723625,0.5265040316432431,0.2999444898932676,0.0313308376431477
G53005300716042,87056.06581632653,0.5414057715367839,0.3014393435156458,0.0378850231626603
G53005300717061,84531.09697280657,0.531623501084424,0.2806668184691117,0.0351189627605585
G53005300713053,93017.71710855428,0.5536596567149784,0.2962253437858411,0.033320127333735
G53005300718073,93018.18896467295,0.5309573728236958,0.3252446292460934,0.0362445539844063
G53005300717052,79995.0,0.455938486024547,0.2624869105378455,0.0414895436814486
G53005300717042,80031.54952830188,0.5123289445109958,0.2546853748586983,0.0411348820614715
G53005300718072,87089.19755538579,0.523866559963534,0.294131513926349,0.0350212679671468
G53005300716033,85808.90258030542,0.5260077949897558,0.3037996277700459,0.0367824772266912
G53005300717051,79860.87333555259,0.4938453125501827,0.2526535058037991,0.0410199673536427
G53005300716031,82678.6254681648,0.4975511481014376,0.2701777596709585,0.041006504270781
G53005300717043,84989.0922850536,0.5313344894994402,0.2775166735071521,0.0363570173698484
G53005300717053,76956.81806282722,0.4703636848983646,0.2469011235320092,0.0336414658119185
G53005300711002,90085.37338501292,0.5202565733626735,0.2768437556280736,0.0276672115581461
G53005300716032,74269.012,0.4610214458264853,0.2470312289568998,0.0356127277587712
G53005300717032,74957.31544502618,0.4564466334495978,0.2208927645600642,0.0376353167027692
G53005300717041,71552.69438669439,0.4657151608941016,0.2172914691985822,0.0449540665588084
G53005300721123,102380.01522070017,0.5590296819079658,0.3461218694443748,0.0454954902847192
G53005300719023,95060.46222719642,0.5719839764729948,0.3680119387113503,0.0282956221631465
G53005300721072,87651.91511387164,0.5486265388248052,0.2730983344505596,0.0161273958242305
G53005300721091,99666.3584474886,0.574478449297974,0.3746621743189484,0.0223912084222932
G53005300721122,88633.96846254928,0.5580236526945006,0.3148243474225519,0.0356116983384639
G53005300718051,75298.14739517153,0.4945090207283425,0.2577954820859047,0.0331911890991972
G53005300718052,80235.9406392694,0.5022245000097288,0.284848611196883,0.0368221758786767
G53005300721112,94309.7412140575,0.5441863932339903,0.362134557016071,0.0394684688747276
G53005300721073,94078.45925110132,0.5687636363358521,0.3607029835414385,0.028065991386588
G53005300719011,81561.34742491858,0.5209467405336063,0.2991847175752322,0.0357471046505598
G53005300721121,96326.16703786192,0.5584058971146142,0.3490339967188723,0.0316025177452953
G53005300721111,100207.94646680942,0.5897600440276191,0.3952696335615512,0.0231882807312788
G53005300719022,85265.97657082003,0.5738095416283969,0.3301981398736895,0.0249060343081644
G53005300718071,84164.16124780316,0.5377554824754712,0.3107119219417681,0.0345293453216158
G53005300721071,93171.64833672775,0.5660342639859374,0.3558198383813826,0.0263635448288793
G53005300719021,89626.9044117647,0.5732838417945946,0.3361257704216983,0.0311672626988906
G53005300718074,83199.78147423353,0.5216238031339233,0.2954653336277252,0.0330946670771937
G53005300721092,96782.8692070031,0.5777143053073321,0.3803069502212458,0.0292934370043381
G53005300721093,91439.82692307692,0.5511760056853272,0.3636229820368194,0.0341063197262338
G53005300718033,87770.86945658963,0.5432773857527803,0.3265751904511772,0.0325802764252458
G53005300635021,71932.78938500422,0.4173882033931242,0.2234792655514903,0.0466618811162079
G53005300635022,67619.67129228101,0.4592569995141834,0.1974052674571086,0.0314683355665158
G53005300718083,83465.15089514067,0.5018945840203536,0.285491249581192,0.0322959931981171
G53005300716012,80191.85695006748,0.4891368282358726,0.2599273253792553,0.0383605648495587
G53005300711001,94099.70745272526,0.5873561121515333,0.2844131544432913,0.0307840583909525
G53005300634023,84511.67763904654,0.4725531605620621,0.2745759491842398,0.0317355422231063
G53005300634022,77174.53887884268,0.4783529347407656,0.2511235076940762,0.0519526360927997
G53005300634021,75947.4631391201,0.4591653162677255,0.2308198296244838,0.0457751014465842
G53005300635024,73409.76001723394,0.4394575934817455,0.2293474131649056,0.0386129631726132
G53005300635023,72618.28882391163,0.4321279824119052,0.2267843954382187,0.0466682356329812
G53005300717031,79038.29028967768,0.4795408034604281,0.2578306176198676,0.037874836811576
G53005300718082,84360.69887907608,0.4914008911750864,0.292508443495211,0.0396118494318142
G53005300716013,73808.7378455672,0.4536615598015179,0.259713507573054,0.036876829984828
G53005300635012,73486.04331121201,0.4492861561289661,0.2347191350239392,0.046173810759484
G53005300718081,80763.5,0.481789051305699,0.262026390695776,0.0423112719748937
G53005300716011,79808.13323572474,0.4703208206993323,0.2657323410878365,0.0393151275197933
G53005309400042,85632.67507204611,0.5297689030942775,0.2736663408055313,0.0335726701799821
G53005300634013,74662.23879966188,0.4539296919231774,0.2441533377507295,0.0418152701129605
G53005300634011,71153.53786407768,0.4728034078894534,0.2406278665849557,0.0427537647932473
G53005300716014,78310.99182449924,0.4473767625068413,0.2418075822658128,0.0387218870722428
G53005300734052,106260.69988653556,0.636882855257737,0.3367805456451335,0.0303777073735543
G53005300712053,101530.65943600867,0.6456193679487255,0.3402918842761557,0.0316599042909932
G53005300712052,100219.64655172414,0.6110340843848338,0.3171407026705382,0.0291005318567733
G53005300734043,106455.48334833483,0.6027007884599532,0.3417596789464445,0.0303443451243044
G53005300734053,109913.43534657478,0.6292978377507272,0.3264851334151927,0.0397862695760098
G53005300734042,107728.05274806343,0.6327077042102293,0.3403170324727447,0.0332981345725766
G53005300734045,98137.71323529413,0.6600508637859923,0.2908515260556352,0.0352778761402026
G53005300734044,98788.23173515982,0.7050050263640975,0.2902254196901106,0.0326242777962943
G53005300712054,102674.11875843456,0.6361374343665088,0.2854266791411954,0.0373178430874037
G53005300734051,106893.7211764706,0.6513929183239366,0.3032922810861022,0.0433473355741799
G53005300718034,86237.84215784215,0.5125267302580189,0.352185691996622,0.0271397404941849
G53005300718031,83828.85043188362,0.5119521723747149,0.29166153227595,0.0364477371840798
G53005300721063,85581.87703625853,0.5523270359927872,0.3307015003357008,0.0274959923281044
G53005300721062,88342.04890829694,0.5455054776601314,0.328687382715739,0.0316845150121999
G53005300721064,93626.18132975152,0.5559308562046867,0.3415220729469682,0.0316174914857093
G53005300721053,96483.26228419656,0.4997031238381905,0.3401386710993019,0.0281329159153893
G53005300721052,98245.29331046312,0.590680656750818,0.415146749844387,0.0265222562293236
G53005300721051,119205.69363395224,0.6033230262735595,0.4279642398964064,0.0101464258021928
G53005300721061,95781.73473576191,0.5551361681058602,0.3403835410265448,0.0304626573071438
G53005300628022,83092.69680851063,0.5397714373261396,0.2881109472975791,0.0394214729208047
G53005300634012,76531.08056265984,0.4653262935788435,0.2365752579267682,0.0384156260013727
G53005300635013,81604.55644951985,0.4922128097855895,0.2666546554648171,0.039684055138175
G53005300635011,73594.36973623323,0.4708678271612457,0.2475173840906237,0.052496296488508
G53005300629023,86226.80675887266,0.5298583859504298,0.2646881474212512,0.0382969825613207
G53005300630002,85180.1848596541,0.5160851791574977,0.2831108297917622,0.0377683327024203
G53005300633012,80521.6984725627,0.4398462165034997,0.2478816377795385,0.0356728701993749
G53005300633023,74763.1412317586,0.4517624755374493,0.2443234092450223,0.0371094883593346
G53005300632002,75520.8530326594,0.4808106353840172,0.2482581001855715,0.0417950324456021
G53005300631002,81307.24817813766,0.5054772800321524,0.2584284334631941,0.0366997123485661
G53005300629022,75344.32992036405,0.5198171862869868,0.266880419088121,0.0361884914695637
G53005300734041,103184.4412602648,0.6687261193415095,0.3122386395144123,0.032979230498793
G53005300734064,109120.04502556036,0.6668885178948507,0.3202981153856756,0.0342884628901679
G53005300712051,99318.50625869262,0.5985739381185635,0.2963119566186669,0.0357185798838134
G53005300734083,99757.34046692606,0.7027092529600444,0.2870446516806874,0.0241834677235368
G53005309400041,90417.27793296087,0.5739986336730962,0.2802537164688999,0.0337163506230367
G53005300734073,103236.9621187801,0.6398617952479301,0.3147419913511931,0.0319312012536652
G53005300734071,106896.70434898256,0.6410714756185918,0.3317436124282239,0.0338994539068083
G53005300734082,100371.8677184466,0.6772958401268397,0.284964672577337,0.0365061498327302
G53005300734072,102281.15523298817,0.6314972729593424,0.3174133813129925,0.0339075025763162
G53005309400102,109183.44581316908,0.5945466806732721,0.3417814837802457,0.0336825486496618
G53005300632003,79140.89905973451,0.4964819422270511,0.2566841900320679,0.0416316299512411
G53005300631003,76027.45464740419,0.4945353975544108,0.2595896628322282,0.0407364529841445
