,GEOID,r_income,r_pbb,r_upr,r_wr
132,60590320581,250001,0.6622989835479512,0.026836158065743132,0.7463087228287014
133,60590320663,192936,0.6858513107212073,0,0.6378476382234121
134,60590320664,207887,0.7559779230166896,0.053837342188789564,0.7902230622201087
135,60590626201,149450,0.5670955830230185,0.043512658,0.847133751
136,60590626193,134309,0.7949836336424904,0.015274948927953677,0.7965284397634673
137,60590626053,97731,0.4749999892045457,0,0.8310911684440783
138,60590423291,115446,0.5766192641924287,0.043415339,0.775073021
139,60590423191,165833,0.5511482225931721,0.056057866,0.7174107110829878
140,60590320661,250001,0.6286200968601354,0,0.6949602075931021
141,60590423262,153250,0.532773107,0.039936734,0.7027565569486663
142,60590320666,38188,0.061111108,0,0.6639999734400011
143,60590626192,178750,0.7179487026079338,0.012145748741988892,0.8396572724644153
144,60590423152,166007,0.39627039319137225,0.029696578,0.7272727206611571
145,60590320223,133636,0.2799999966060607,0.021889400669476953,0.6438202174851662
146,60590626051,0,0.5622222097283953,0.05111111,0.7779886
147,60590320582,176406,0.7325581342110601,0.010410287750090093,0.6953966676611274
148,60590626191,159844,0.8246844204111582,0.039859319579609385,0.8300711669922495
149,60590320583,250001,0.75770924,0,0.7659793735466044
150,60590626054,80875,0.6290182395393724,0.078947368,0.789646666
151,60590423154,143063,0.47884614924186397,0.055650684455045514,0.7391304303192607
152,60590423361,143942,0.6494900662936658,0.077578051,0.7343957478937724
153,60590626052,138472,0.7048929555826765,0,0.8968253825900734
154,60590626563,178206,0.5862903178524974,0.003108003,0.8349587334211648
155,60590320592,203659,0.7187141134475992,0.012727272611570249,0.7161409985336687
156,60590320662,99219,0.48963474343894625,0.07920792,0.6184668935673616
157,60590423362,175114,0.743935303,0.046979865,0.6868613088550269
158,60590626323,141705,0.735618106,0.095449499,0.8148148082543091
159,60590626322,98017,0.6311728297658514,0,0.7863741248686591
160,60590320665,79875,0.5152582099148098,0,0.6437459027914479
161,60590320591,189709,0.5198529373540225,0.013176144152731316,0.6743787460395083
162,60590423344,151750,0.4246395750374892,0,0.8123195301990421
163,60590423151,0,0.607142851,0.053882725,0.6627172143545244
164,60590626394,113083,0.6553122412383435,0.038861901187634273,0.6326102125079761
165,60590320595,130849,0.813135978,0.027681660660193248,0.6510215314686829
166,60590320224,36579,0.35693214812784446,0.015151514974924068,0.37072503166398746
167,60590320222,107708,0.5168420998227148,0,0.5099111380047086
168,60590320594,187241,0.6681514402210308,0.014967259,0.6282649224427942
169,60590423351,123472,0.47762863000415406,0.00867052,0.6532012145335273
170,60590423353,91682,0.5140073050304061,0.076120959,0.5890070901099039
171,60590626561,0,0.4885620835202274,0.037202380398774104,0.8617200529220902
172,60590626393,122284,0.5343693931000036,0.045175682960537186,0.6565232575847385
173,60590320593,218355,0.7308868389772655,0,0.6507739897784892
174,60590423343,130486,0.47574626421878485,0.032161555,0.6485557039301534
175,60590320573,158833,0.6874999804687506,0,0.5840938646141608
176,60590626331,200795,0.7228229896253672,0.018094534645145734,0.5779816497693031
177,60590320571,151923,0.6349372351729224,0.025143361159491125,0.6779713731239223
178,60590423352,238850,0.8093359578610391,0.024498886277845845,0.5751072936690673
179,60590626401,115380,0.49215523953629037,0.039051603632834005,0.5948235266125951
180,60590320134,66974,0.36338418358690455,0,0.6421568564494426
181,60590626391,206181,0.6338418774779213,0.020320855,0.6069802685358098
182,60590423204,108889,0.4731385440797498,0.01056338,0.595530723
183,60590626392,182799,0.5002377532085699,0.030174245515621565,0.6365209838315837
184,60590423341,74583,0.41355139703795096,0.029292928997041123,0.6229508154170026
185,60590626321,151711,0.6142857017492714,0.058479531,0.7774524044296867
