CBG_ID_v,Income_v,Wp_v,Pbb_v,Upp_v
G08003100009022,67240.01920614597,0.4587766166753027,0.287835685353077,0.0327542000593101
G08003100038012,122331.24252491696,0.6697661111056491,0.5990348166905464,0.0296689456390092
G08003100028022,105988.4925,0.6893199208329396,0.5800063387810016,0.0287677012646031
G08003100028024,102910.91973445988,0.6593453539826326,0.53575769015448,0.0313467270154691
G08003100043063,108418.26689655172,0.599345986843684,0.5218074678635634,0.0344172876499557
G08003100043062,106573.1906750174,0.5903069465643146,0.5065689136671868,0.0336440016187446
G08003100010003,75975.31244847486,0.487376683366337,0.3322097406914138,0.0340126275411742
G08000500077033,89002.75046904315,0.4711531624262368,0.3664632931793799,0.0406352092498929
G08000500071103,101933.65633802816,0.5120253654833397,0.3832469590298338,0.036895704364514
G08000500810011,92147.83046074124,0.4776719591447873,0.3545438070800708,0.0390926634374271
G08000500077023,91749.49266288396,0.4813323883468023,0.3624527459888437,0.039478188940569
G08000500077043,84753.59964726631,0.4556681063132489,0.3502049782999533,0.0383438184023123
G08000500820002,91695.92971147945,0.451794619653023,0.3228093788571071,0.0379304518120393
G08000500810021,86426.09679352712,0.4290228686584852,0.303277399352531,0.0406082317183764
G08000500077022,85401.07505070994,0.4422210384582262,0.3233961342702398,0.0414216127099895
G08003100044062,112613.78312199388,0.6088222335367665,0.5236149452128579,0.0343774534254207
G08000500077032,77745.1704805492,0.4229288394749063,0.3182398182293786,0.042320286183052
G08003100009024,74802.4494680851,0.5053311620944725,0.3371513612717796,0.0318464462150663
G08005909800001,101827.81201849,0.6895440470106128,0.4830063157700804,0.0314258166100026
G08003100028041,109934.53356282272,0.6990472908568534,0.5921636832316268,0.0314537675630343
G08003100009034,70372.26558005753,0.4622064515890834,0.3006964544567692,0.0329733003771207
G08005900112024,99082.33066502464,0.6790297979483609,0.4660390864432353,0.0319597635047521
G08005900112021,91166.11862211862,0.6212279215731954,0.4314382583943404,0.0320809079774903
G08003100032031,115274.68924680246,0.6930871912960229,0.5896559659601496,0.0304057861760337
G08003100010001,88779.56305815726,0.5489737480134413,0.3935893235683109,0.0334180161125858
G08003100021021,100289.3977483255,0.6154181411341866,0.4644733857124311,0.032268786259864
G08003100028042,103799.00938967137,0.6716887822249659,0.5622655042672074,0.030884700915556
G08005900117212,101266.0945179584,0.7001282685600614,0.4913708971522909,0.0284135288793428
G08005900117321,97444.66297117516,0.7061925773395877,0.5041840887493696,0.0288650446809497
G08001900147023,121461.18441403926,0.6978618286513605,0.5383886592938398,0.0291584341444778
G08005900117324,94293.25,0.7112542996596727,0.5029640808104991,0.0270579161224796
G08005900117323,102129.82191780822,0.7029676789804167,0.4891951365356558,0.0295757772357163
G08005900117201,101854.97658862876,0.6848614167674066,0.4758640306626998,0.0323230528604798
G08005900117322,95683.81218274112,0.6943086830139328,0.4697544243026744,0.0294158607276675
G08005900098502,107853.39968569932,0.6564324359624116,0.4838291299143167,0.0316662747305161
G08005900098501,121231.87101962046,0.6894068507394007,0.5266095736603389,0.0306359961188773
G08005900098563,121403.77731092436,0.7688377480540116,0.5565169959221717,0.0290423155592675
G08003100038022,121827.01349693252,0.6778343011530391,0.5972339890489402,0.0294424167444904
G08003100028021,105022.9285042333,0.6769200606549519,0.5672700125292981,0.0305719929065211
G08003100021012,99163.19960474307,0.6290628966776076,0.4821884648999501,0.0328050958724124
G08003100009031,79851.03154805576,0.5163048617259205,0.3539932676956229,0.0343235553967168
G08003100028012,114628.36172839506,0.7088272919369942,0.6036820387403948,0.0293618320848117
G08003100038011,121025.443732328,0.6856134599689137,0.5863039902440638,0.0298678188739073
G08003100043032,117508.4136622391,0.6647528767855825,0.5808580953780638,0.0308390221499129
G08003100043031,133518.5170556553,0.693340565774272,0.6342999453261646,0.030112438328189
G08003100043065,122778.5704607046,0.6742725336462677,0.6107713269945685,0.0309092520279378
G08005900112023,96586.30287859825,0.665168576138919,0.4532282298698448,0.0314629151224301
G08003100043064,114558.63986409966,0.627200373720973,0.5565527794412705,0.0351843341922426
G08003100021011,101347.5612244898,0.6444977316989178,0.5181265332592825,0.0310867988641118
